Tags	Asker Reputation	Asker Id	User type	Profile Image	Asker Name	Link to Asker	Is Answered	View Count	Answer Count	Score	last_activity_date	creation_date	Question Id	link	Title	Answerer reputation	Answerer Id	Answerer user_type	Answerer accept rate	Answerer profile_image	Answerer Name	Answerer link	Is Accepted	Answerer score	last_activity_date	last_edit_date	creation_date	Answer_id	Question_id 
['c#', '.net', 'automapper']	4181	1025407	registered	https://www.gravatar.com/avatar/b1d0712a91d7eb5dcccdfcde0e3d7bb8?s=128&d=identicon&r=PG	SuperJMN	https://stackoverflow.com/users/1025407/superjmn	True	785	3	5	1573041154	1523543860	49799389	https://stackoverflow.com/questions/49799389/how-to-make-automapper-truncate-strings-according-to-maxlength-attribute	How to make AutoMapper truncate strings according to MaxLength attribute?	29	6508058	registered	N/A	https://lh5.googleusercontent.com/-h7uIqvRPJKs/AAAAAAAAAAI/AAAAAAAAAkQ/x81g8SwxWlI/photo.jpg?sz=128	David Bond	https://stackoverflow.com/users/6508058/david-bond	False	0	1548417224	N/A	1548417224	54364838	49799389
['c#', '.net', 'automapper']	4181	1025407	registered	https://www.gravatar.com/avatar/b1d0712a91d7eb5dcccdfcde0e3d7bb8?s=128&d=identicon&r=PG	SuperJMN	https://stackoverflow.com/users/1025407/superjmn	True	785	3	5	1573041154	1523543860	49799389	https://stackoverflow.com/questions/49799389/how-to-make-automapper-truncate-strings-according-to-maxlength-attribute	How to make AutoMapper truncate strings according to MaxLength attribute?	4265	2390175	registered	96	https://www.gravatar.com/avatar/127fa772409ed97f9e30d037952c152f?s=128&d=identicon&r=PG	Bidou	https://stackoverflow.com/users/2390175/bidou	True	3	1523613639	1523613639	1523606522	49812094	49799389
['c#', '.net', 'json', '.net-core-3.0']	2007	2140331	registered	https://www.gravatar.com/avatar/e4fc058b786dd472111650fe7b049cc5?s=128&d=identicon&r=PG	xeraphim	https://stackoverflow.com/users/2140331/xeraphim	True	63	1	0	1573040484	1573029417	58725992	https://stackoverflow.com/questions/58725992/nullpointer-when-deserializing-json-to-a-list	Nullpointer when deserializing json to a list	4355	9665021	registered	N/A	https://i.stack.imgur.com/HlcMo.png?s=128&g=1	haldo	https://stackoverflow.com/users/9665021/haldo	True	2	1573040484	1573040484	1573032580	58726897	58725992
['.net', 'nlog']	5347	47672	registered	https://www.gravatar.com/avatar/47b46981e5313aba6ce771fcbf94da1b?s=128&d=identicon&r=PG	0x49D1	https://stackoverflow.com/users/47672/0x49d1	True	1427	2	4	1573040341	1348052046	12493301	https://stackoverflow.com/questions/12493301/log-method-name-and-parameters-with-nlog	Log method name and parameters with NLog	7298	193178	registered	N/A	https://i.stack.imgur.com/DUlHJ.png?s=128&g=1	Rolf Kristensen	https://stackoverflow.com/users/193178/rolf-kristensen	True	1	1572984083	1572984083	1572981129	58717970	12493301
['.net', 'nlog']	5347	47672	registered	https://www.gravatar.com/avatar/47b46981e5313aba6ce771fcbf94da1b?s=128&d=identicon&r=PG	0x49D1	https://stackoverflow.com/users/47672/0x49d1	True	1427	2	4	1573040341	1348052046	12493301	https://stackoverflow.com/questions/12493301/log-method-name-and-parameters-with-nlog	Log method name and parameters with NLog	121	1583927	registered	N/A	https://www.gravatar.com/avatar/6b5fcafc13b249e83f1009cf3cf41e65?s=128&d=identicon&r=PG	Diaz	https://stackoverflow.com/users/1583927/diaz	False	0	1387340833	1495540170	1387340833	20649615	12493301
['c#', '.net']	1	12200599	registered	https://www.gravatar.com/avatar/dbcf9f5966387e9346f9583e6fdd2c42?s=128&d=identicon&r=PG&f=1	Meow	https://stackoverflow.com/users/12200599/meow	False	43	1	-1	1573037831	1573032135	58726777	https://stackoverflow.com/questions/58726777/listbox-items-add-adds-by-value-of-2-fields	Listbox.items.Add adds by value of 2 Fields	1	12200599	registered	N/A	https://www.gravatar.com/avatar/dbcf9f5966387e9346f9583e6fdd2c42?s=128&d=identicon&r=PG&f=1	Meow	https://stackoverflow.com/users/12200599/meow	False	0	1573037831	N/A	1573037831	58728526	58726777
['c#', '.net', 'asp.net-core', 'blazor', 'blazor-server-side']	1200	638311	registered	https://i.stack.imgur.com/zD4Ta.jpg?s=128&g=1	INNVTV	https://stackoverflow.com/users/638311/innvtv	True	43	1	0	1573037429	1572999478	58721335	https://stackoverflow.com/questions/58721335/blazor-server-scoped-object-in-dependency-injection-creating-multiple-instance	Blazor (Server) scoped object in dependency injection creating multiple instances	9021	10091607	registered	N/A	https://www.gravatar.com/avatar/43cf7091720f30ab76ac44b1b597225a?s=128&d=identicon&r=PG	itminus	https://stackoverflow.com/users/10091607/itminus	True	1	1573037429	N/A	1573037429	58728406	58721335
['c#', '.net', 'hangfire']	343	4593991	registered	https://lh4.googleusercontent.com/-NjchkU5NOP4/AAAAAAAAAAI/AAAAAAAAGWA/Ln3fEl1cM1c/photo.jpg?sz=128	Thadeu Fernandes	https://stackoverflow.com/users/4593991/thadeu-fernandes	True	44	1	1	1573036721	1572959213	58712004	https://stackoverflow.com/questions/58712004/how-to-prevent-hangfire-recurring-job-execution-after-iis-restart	How to prevent hangfire recurring job execution after IIS restart?	34649	1838048	registered	88	https://i.stack.imgur.com/cb5NP.png?s=128&g=1	Oliver	https://stackoverflow.com/users/1838048/oliver	False	1	1573036721	1573036721	1572960985	58712500	58712004
['c#', '.net', 'winforms', 'listview']	41	957858	unregistered	https://www.gravatar.com/avatar/d1711383f9160f34cbb23b1c3b32e178?s=128&d=identicon&r=PG	Richard	https://stackoverflow.com/users/957858/richard	True	4302	2	8	1573035887	1316638959	7506588	https://stackoverflow.com/questions/7506588/why-does-listview-fire-event-indicating-that-checked-item-is-unchecked-after-add	Why does listview fire event indicating that checked item is unchecked after adding	115	4355889	registered	47	https://www.gravatar.com/avatar/2ae6c7f0803dec407a47e5e9274fcbb2?s=128&d=identicon&r=PG&f=1	tomascz	https://stackoverflow.com/users/4355889/tomascz	False	0	1573035887	N/A	1573035887	58727948	7506588
['c#', '.net', 'winforms', 'listview']	41	957858	unregistered	https://www.gravatar.com/avatar/d1711383f9160f34cbb23b1c3b32e178?s=128&d=identicon&r=PG	Richard	https://stackoverflow.com/users/957858/richard	True	4302	2	8	1573035887	1316638959	7506588	https://stackoverflow.com/questions/7506588/why-does-listview-fire-event-indicating-that-checked-item-is-unchecked-after-add	Why does listview fire event indicating that checked item is unchecked after adding	11684	874888	registered	N/A	https://www.gravatar.com/avatar/3187f9c4f4a3d41f430147316b732934?s=128&d=identicon&r=PG	jdavies	https://stackoverflow.com/users/874888/jdavies	False	16	1316642908	N/A	1316642908	7507293	7506588
['c#', '.net', 'performance', 'xamarin', 'xamarin.forms']	37	12141169	registered	https://graph.facebook.com/716130458850775/picture?type=large	Paulinho Inso	https://stackoverflow.com/users/12141169/paulinho-inso	True	42	1	-1	1573033761	1573026360	58725305	https://stackoverflow.com/questions/58725305/how-to-provide-a-user-with-progress-or-estimation-of-time-to-needed-to-complete	How to provide a user with progress or estimation of time to needed to complete a task	3780	11178549	registered	N/A	https://i.stack.imgur.com/jloxR.png?s=128&g=1	Theodor Zoulias	https://stackoverflow.com/users/11178549/theodor-zoulias	False	1	1573033761	N/A	1573033761	58727238	58725305
